trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2019-04-16,6.2732,6.2732,0.7942,2.0447,2.0447,0.8368,0.8368,35075736.0744
2019-04-17,6.2522,6.2522,0.7916,2.0379,2.0379,0.8396,0.8396,34958327.7528
2019-04-18,6.2522,6.2522,0.7916,2.0379,2.0379,0.8396,0.8396,34958327.7528
2019-04-19,6.3047,6.3047,0.7982,2.055,2.055,0.8326,0.8326,35251848.5568
2019-04-22,6.1472,6.1472,0.7783,2.0037,2.0037,0.854,0.854,34371286.1449
2019-04-23,6.1419,6.1419,0.7776,2.002,2.002,0.8547,0.8547,34341934.0645
2019-04-24,6.0999,6.0999,0.7723,1.9883,1.9883,0.8606,0.8606,34107117.4213
2019-04-25,6.0579,6.0579,0.767,1.9746,1.9746,0.8666,0.8666,33872300.7781
2019-04-26,5.9424,5.9424,0.7523,1.9369,1.9369,0.8834,0.8834,33226555.0094
2019-04-29,6.0264,6.0264,0.763,1.9643,1.9643,0.8711,0.8711,33696188.2958
2019-04-30,6.2837,6.0506,0.766,2.0482,1.9305,0.8354,0.8354,35134440.2352
2019-05-06,6.1944,5.9646,0.7551,2.0191,1.9031,0.8475,0.8475,34635454.8685
2019-05-07,6.1944,5.9646,0.7551,2.0191,1.9031,0.8475,0.8475,34635454.8685
2019-05-08,6.0422,5.818,0.7366,1.9694,1.8563,0.8688,0.8688,33784244.5369
2019-05-09,5.8374,5.6209,0.7116,1.9027,1.7934,0.8993,0.8993,32639513.4015
2019-05-10,5.9424,5.722,0.7244,1.9369,1.8257,0.8834,0.8834,33226555.0094
2019-05-13,5.9372,5.717,0.7238,1.9352,1.8241,0.8842,0.8842,33197202.929
2019-05-14,5.8847,5.6664,0.7174,1.9181,1.8079,0.8921,0.8921,32903682.125
2019-05-15,5.9424,5.722,0.7244,1.9369,1.8257,0.8834,0.8834,33226555.0094
2019-05-16,5.9319,5.7119,0.7231,1.9335,1.8224,0.885,0.885,33167850.8486
2019-05-17,5.9004,5.6816,0.7193,1.9232,1.8128,0.8897,0.8897,32991738.3662
2019-05-20,5.9529,5.7321,0.7257,1.9404,1.8289,0.8818,0.8818,33285259.1702
2019-05-21,5.9424,5.722,0.7244,1.9369,1.8257,0.8834,0.8834,33226555.0094
2019-05-22,5.8584,5.6411,0.7142,1.9096,1.7999,0.8961,0.8961,32756921.7231
2019-05-23,5.827,5.6108,0.7103,1.8993,1.7902,0.9009,0.9009,32580809.2407
2019-05-24,5.8322,5.6159,0.711,1.901,1.7918,0.9001,0.9001,32610161.3211
2019-05-27,5.8899,5.6715,0.718,1.9198,1.8095,0.8913,0.8913,32933034.2054
2019-05-28,5.9267,5.7068,0.7225,1.9318,1.8208,0.8857,0.8857,33138498.7682
2019-05-29,5.8374,5.6209,0.7116,1.9027,1.7934,0.8993,0.8993,32639513.4015
2019-05-30,5.8322,5.6159,0.711,1.901,1.7918,0.9001,0.9001,32610161.3211
2019-05-31,5.8427,5.626,0.7122,1.9044,1.795,0.8985,0.8985,32668865.4819
2019-06-03,5.9214,5.7018,0.7218,1.9301,1.8192,0.8865,0.8865,33109146.6878
2019-06-04,5.9582,5.7372,0.7263,1.9421,1.8305,0.8811,0.8811,33314611.2506
2019-06-05,5.9897,5.7675,0.7302,1.9523,1.8402,0.8764,0.8764,33490723.733
2019-06-06,6.0212,5.7978,0.734,1.9626,1.8499,0.8718,0.8718,33666836.2154
2019-06-10,6.0947,5.8686,0.743,1.9866,1.8724,0.8613,0.8613,34077765.3409
2019-06-11,5.9949,5.7726,0.7475,1.954,1.8418,0.8757,3.9405,33520075.8134
2019-06-12,6.0894,5.8635,0.7593,1.9848,1.8708,0.8621,3.8793,34048413.2605
2019-06-13,6.1419,5.9141,0.7659,2.002,1.887,0.8547,3.8462,34341934.0645
2019-06-14,6.1892,5.9596,0.7718,2.0174,1.9015,0.8482,3.8168,34606102.7881
2019-06-17,6.1787,5.9495,0.7705,2.0139,1.8982,0.8496,3.8233,34547398.6273
2019-06-18,6.2049,5.9747,0.7737,2.0225,1.9063,0.846,3.8071,34694159.0293
2019-06-19,6.2364,6.0051,0.7777,2.0328,1.916,0.8418,3.7879,34870271.5116
2019-06-20,6.4044,6.1668,0.7986,2.0875,1.9676,0.8197,3.6885,35809538.0843
2019-06-21,6.3467,6.1112,0.7914,2.0687,1.9498,0.8271,3.7221,35486665.2
2019-06-24,6.3152,6.0809,0.7875,2.0584,1.9402,0.8313,3.7406,35310552.7176
2019-06-25,6.1209,5.8939,0.7633,1.9951,1.8805,0.8576,3.8593,34224525.7429
2019-06-26,6.1209,5.8939,0.7633,1.9951,1.8805,0.8576,3.8593,34224525.7429
2019-06-27,6.1104,5.8838,0.7619,1.9917,1.8773,0.8591,3.866,34165821.5821
2019-06-28,6.1314,5.904,0.7646,1.9985,1.8837,0.8562,3.8527,34283229.9037
2019-07-01,6.1472,5.9191,0.7665,2.0037,1.8886,0.854,3.8429,34371286.1449
2019-07-02,6.0947,5.8686,0.76,1.9866,1.8724,0.8613,3.876,34077765.3409
2019-07-03,6.0684,5.8433,0.7567,1.978,1.8644,0.8651,3.8927,33931004.9389
2019-07-04,6.0999,5.8737,0.7606,1.9883,1.874,0.8606,3.8726,34107117.4213
2019-07-05,6.0737,5.8484,0.7574,1.9797,1.866,0.8643,3.8894,33960357.0193
2019-07-08,5.9634,5.7422,0.7436,1.9438,1.8321,0.8803,3.9613,33343963.331
2019-07-09,5.9687,5.7473,0.7443,1.9455,1.8337,0.8795,3.9578,33373315.4114
2019-07-10,5.9582,5.7372,0.743,1.9421,1.8305,0.8811,3.9648,33314611.2506
2019-07-11,5.9844,5.7624,0.7462,1.9506,1.8386,0.8772,3.9474,33461371.6526
2019-07-12,6.0474,5.8231,0.7541,1.9712,1.8579,0.8681,3.9063,33813596.6173
2019-07-15,6.0369,5.813,0.7528,1.9677,1.8547,0.8696,3.0435,33754892.4566
2019-07-16,6.0632,5.8383,0.7561,1.9763,1.8628,0.8658,3.0303,33901652.8585
2019-07-17,6.0264,5.8029,0.7515,1.9643,1.8515,0.8711,3.0488,33696188.2958
2019-07-18,6.0317,5.8079,0.7521,1.966,1.8531,0.8703,3.0461,33725540.3762
2019-07-19,6.0789,5.8534,0.758,1.9814,1.8676,0.8636,3.0225,33989709.0997
2019-07-22,6.0264,5.8029,0.7515,1.9643,1.8515,0.8711,3.0488,33696188.2958
2019-07-23,6.0317,5.8079,0.7521,1.966,1.8531,0.8703,3.0461,33725540.3762
2019-07-24,6.0842,5.8585,0.7587,1.9831,1.8692,0.8628,3.0198,34019061.1801
2019-07-25,6.2364,6.0051,0.7777,2.0328,1.916,0.8418,2.9461,34870271.5116
2019-07-26,6.2312,6.0,0.777,2.031,1.9144,0.8425,2.9486,34840919.4312
2019-07-29,6.2259,5.995,0.7763,2.0293,1.9128,0.8432,2.9511,34811567.3508
2019-07-30,6.2259,5.995,0.7763,2.0293,1.9128,0.8432,2.9511,34811567.3508
2019-07-31,6.2312,6.0,0.777,2.031,1.9144,0.8425,2.9486,34840919.4312
2019-08-01,6.1157,5.8888,0.7626,1.9934,1.8789,0.8584,3.0043,34195173.6625
2019-08-02,6.0264,5.8029,0.7515,1.9643,1.8515,0.8711,3.0488,33696188.2958
2019-08-05,5.9004,5.6816,0.7358,1.9232,1.8128,0.8897,3.1139,32991738.3662
2019-08-06,5.8217,5.6057,0.7259,1.8976,1.7886,0.9017,3.156,32551457.1603
2019-08-07,5.8112,5.5956,0.7246,1.8942,1.7853,0.9033,3.1617,32492752.9995
2019-08-08,5.9109,5.6917,0.7371,1.9267,1.816,0.8881,3.1083,33050442.527
2019-08-09,5.9687,5.7473,0.7443,1.9455,1.8337,0.8795,3.0783,33373315.4114
2019-08-12,6.0002,5.7776,0.7482,1.9558,1.8434,0.8749,3.0621,33549427.8938
2019-08-13,5.9477,5.7271,0.7416,1.9386,1.8273,0.8826,3.0891,33255907.0898
2019-08-14,5.9214,5.7018,0.7384,1.9301,1.8192,0.8865,3.1028,33109146.6878
2019-08-15,5.9267,5.7068,0.739,1.9318,1.8208,0.8857,3.1001,33138498.7682
2019-08-16,5.8899,5.6715,0.7344,1.9198,1.8095,0.8913,3.1194,32933034.2054
2019-08-19,5.9739,5.7523,0.7449,1.9472,1.8353,0.8787,3.0756,33402667.4918
2019-08-20,5.9687,5.7473,0.7443,1.9455,1.8337,0.8795,3.0783,33373315.4114
2019-08-21,5.9897,5.7675,0.7469,1.9523,1.8402,0.8764,3.0675,33490723.733
2019-08-22,6.0002,5.7776,0.7482,1.9558,1.8434,0.8749,3.0621,33549427.8938
2019-08-23,6.0842,5.8585,0.7587,1.9831,1.8692,0.8628,3.0198,34019061.1801
2019-08-26,5.9319,5.579,0.7166,1.9335,1.7748,0.885,3.0973,33167850.8486
2019-08-27,5.9319,5.579,0.7166,1.9335,1.7748,0.885,3.0973,33167850.8486
2019-08-28,5.9424,5.5889,0.7179,1.9369,1.7779,0.8834,3.0919,33226555.0094
2019-08-29,5.8952,5.5445,0.7122,1.9215,1.7638,0.8905,3.1167,32962386.2858
2019-08-30,5.9214,5.5691,0.7153,1.9301,1.7716,0.8865,3.1028,33109146.6878
2019-09-02,5.9529,5.5988,0.7191,1.9404,1.7811,0.8818,3.0864,33285259.1702
2019-09-03,5.9582,5.6037,0.7198,1.9421,1.7826,0.8811,3.0837,33314611.2506
2019-09-04,6.0317,5.6728,0.7287,1.966,1.8046,0.8703,3.0461,33725540.3762
2019-09-05,6.0999,5.737,0.7369,1.9883,1.825,0.8606,3.012,34107117.4213
2019-09-06,6.1367,5.7716,0.7413,2.0002,1.836,0.8554,2.994,34312581.9841
2019-09-09,6.1682,5.8012,0.7451,2.0105,1.8455,0.8511,2.9787,34488694.4665
2019-09-10,6.2207,5.8506,0.7515,2.0276,1.8612,0.8439,2.9536,34782215.2704
2019-09-11,6.2732,5.8999,0.7578,2.0447,1.8769,0.8368,2.9289,35075736.0744
2019-09-12,6.2994,5.9246,0.761,2.0533,1.8847,0.8333,2.9167,35222496.4764
2019-09-16,6.2627,5.8901,0.7566,2.0413,1.8737,0.8382,2.9338,35017031.9136
2019-09-17,6.1997,5.8308,0.749,2.0208,1.8549,0.8467,2.9636,34664806.9489
2019-09-18,6.2627,5.8901,0.7566,2.0413,1.8737,0.8382,2.9338,35017031.9136
2019-09-19,6.2679,5.895,0.7572,2.043,1.8753,0.8375,2.9313,35046383.994
2019-09-20,6.2732,5.8999,0.7578,2.0447,1.8769,0.8368,2.9289,35075736.0744
2019-09-23,6.1682,5.8012,0.7451,2.0105,1.8455,0.8511,2.9787,34488694.4665
2019-09-24,6.1682,5.8012,0.7451,2.0105,1.8455,0.8511,2.9787,34488694.4665
2019-09-25,6.1997,5.8308,0.749,2.0208,1.8549,0.8467,2.9636,34664806.9489
2019-09-26,6.2837,5.9098,0.7591,2.0482,1.88,0.8354,2.924,35134440.2352
2019-09-27,6.2469,5.8753,0.7547,2.0362,1.869,0.8403,2.9412,34928975.6724
2019-09-30,6.2154,5.8456,0.7509,2.0259,1.8596,0.8446,2.9561,34752863.19
2019-10-08,6.2469,5.8753,0.7547,2.0362,1.869,0.8403,2.9412,34928975.6724
2019-10-09,6.2942,5.9197,0.7604,2.0516,1.8831,0.834,2.9191,35193144.396
2019-10-10,6.2784,5.9049,0.7585,2.0464,1.8784,0.8361,2.9264,35105088.1548
2019-10-11,6.5356,6.1468,0.7895,2.1303,1.9554,0.8032,2.8112,36543340.0943
2019-10-14,6.7929,6.3887,0.8206,2.2141,2.0324,0.7728,2.7048,37981592.0337
2019-10-15,6.8716,6.4628,0.8301,2.2398,2.0559,0.7639,2.6738,38421873.2397
2019-10-16,6.8664,6.4578,0.8295,2.2381,2.0543,0.7645,2.6758,38392521.1593
2019-10-17,6.9136,6.5023,0.8352,2.2535,2.0685,0.7593,2.6576,38656689.8828
2019-10-18,6.7089,6.3097,0.8105,2.1868,2.0072,0.7825,2.7387,37511958.7474
2019-10-21,6.7771,6.3739,0.8187,2.209,2.0276,0.7746,2.7111,37893535.7925
2019-10-22,6.7876,6.3838,0.82,2.2124,2.0308,0.7734,2.7069,37952239.9533
2019-10-23,6.7509,6.3492,0.8155,2.2004,2.0198,0.7776,2.7216,37746775.3905
2019-10-24,6.8716,6.4628,0.8301,2.2398,2.0559,0.7639,2.6738,38421873.2397
2019-10-25,6.7719,6.369,0.8181,2.2073,2.0261,0.7752,2.7132,37864183.7121
2019-10-28,6.6669,6.2702,0.8054,2.1731,1.9947,0.7874,2.7559,37277142.1042
2019-10-29,6.7036,6.3048,0.8098,2.185,2.0057,0.7831,2.7408,37482606.667
2019-10-30,6.6091,6.0524,0.7696,2.1542,1.9366,0.7943,2.78,36954269.2198
2019-10-31,6.5671,6.014,0.7647,2.1406,1.9243,0.7994,2.7978,36719452.5766
2019-11-01,6.6931,6.1293,0.7794,2.1816,1.9612,0.7843,2.7451,37423902.5062
2019-11-04,6.6879,6.1245,0.7788,2.1799,1.9597,0.7849,2.7473,37394550.4258
2019-11-05,6.7981,6.2255,0.7916,2.2158,1.992,0.7722,2.7027,38010944.1141
2019-11-06,6.7824,6.2111,0.7898,2.2107,1.9874,0.774,2.709,37922887.8729
2019-11-07,6.6984,6.1341,0.78,2.1833,1.9628,0.7837,2.7429,37453254.5866
2019-11-08,6.5986,6.0428,0.7684,2.1508,1.9335,0.7955,2.7844,36895565.059
2019-11-11,6.4516,5.9082,0.7513,2.1029,1.8905,0.8137,2.8478,36073706.8079
2019-11-12,6.4254,5.8842,0.7482,2.0944,1.8828,0.817,2.8595,35926946.4059
2019-11-13,6.4201,5.8794,0.7476,2.0926,1.8812,0.8177,2.8618,35897594.3255
2019-11-14,6.3729,5.8361,0.7421,2.0772,1.8674,0.8237,2.883,35633425.602
2019-11-15,6.3781,5.8409,0.7427,2.079,1.8689,0.823,2.8807,35662777.6824
2019-11-18,6.4254,5.8842,0.7482,2.0944,1.8828,0.817,2.8595,35926946.4059
2019-11-19,6.4201,5.8794,0.7476,2.0926,1.8812,0.8177,2.8618,35897594.3255
2019-11-20,6.3204,5.788,0.736,2.0601,1.852,0.8306,2.907,35339904.798
2019-11-21,6.2784,5.7496,0.7311,2.0464,1.8397,0.8361,2.9264,35105088.1548
2019-11-22,6.2942,5.764,0.7329,2.0516,1.8443,0.834,2.9191,35193144.396
2019-11-25,6.3362,5.8024,0.7378,2.0653,1.8566,0.8285,2.8998,35427961.0392
2019-11-26,6.3309,5.7976,0.7372,2.0636,1.8551,0.8292,2.9022,35398608.9588
2019-11-27,6.2942,5.764,0.7329,2.0516,1.8443,0.834,2.9191,35193144.396
2019-11-28,6.2784,5.7496,0.7311,2.0464,1.8397,0.8361,2.9264,35105088.1548
2019-11-29,6.2522,5.7255,0.7281,2.0379,1.832,0.8396,2.9387,34958327.7528
2019-12-02,6.2312,5.7063,0.7256,2.031,1.8259,0.8425,2.9486,34840919.4312
2019-12-03,6.2259,5.7015,0.725,2.0293,1.8243,0.8432,2.9511,34811567.3508
2019-12-04,6.1682,5.6486,0.7183,2.0105,1.8074,0.8511,2.9787,34488694.4665
2019-12-05,6.2417,5.7159,0.7268,2.0345,1.8289,0.841,2.9437,34899623.592
2019-12-06,6.2574,5.7303,0.7287,2.0396,1.8336,0.8389,2.9362,34987679.8332
2019-12-09,6.2469,5.7207,0.7274,2.0362,1.8305,0.8403,2.9412,34928975.6724
2019-12-10,6.2259,5.7015,0.725,2.0293,1.8243,0.8432,2.9511,34811567.3508
2019-12-11,6.2889,5.7592,0.7323,2.0499,1.8428,0.8347,2.9215,35163792.3156
2019-12-12,6.2469,5.7207,0.7274,2.0362,1.8305,0.8403,2.9412,34928975.6724
2019-12-13,6.3624,5.8265,0.7409,2.0738,1.8643,0.8251,2.8878,35574721.4412
2019-12-16,6.3676,5.8313,0.7415,2.0755,1.8659,0.8244,2.8854,35604073.5216
2019-12-17,6.5041,5.9563,0.7574,2.12,1.9058,0.8071,2.8249,36367227.6119
2019-12-18,6.5094,5.9611,0.758,2.1217,1.9074,0.8065,2.8226,36396579.6923
2019-12-19,6.5146,5.9659,0.7586,2.1234,1.9089,0.8058,2.8203,36425931.7727
2019-12-20,6.5199,5.9707,0.7592,2.1252,1.9105,0.8052,2.818,36455283.8531
2019-12-23,6.4044,5.8649,0.7458,2.0875,1.8766,0.8197,2.8689,35809538.0843
2019-12-24,6.4464,5.9034,0.7507,2.1012,1.8889,0.8143,2.8502,36044354.7275
2019-12-25,6.4254,5.8842,0.7482,2.0944,1.8828,0.817,2.8595,35926946.4059
2019-12-26,6.4516,5.9082,0.7513,2.1029,1.8905,0.8137,2.8478,36073706.8079
2019-12-27,6.4674,5.9226,0.7531,2.108,1.8951,0.8117,2.8409,36161763.0491
2019-12-30,6.4779,5.9322,0.7543,2.1115,1.8982,0.8104,2.8363,36220467.2099
2019-12-31,6.4936,5.9467,0.7562,2.1166,1.9028,0.8084,2.8294,36308523.4511
2020-01-02,6.5461,5.9947,0.7623,2.1337,1.9182,2.8067,2.8067,36602044.2551
2020-01-03,6.6144,6.0572,0.7702,2.156,1.9382,2.7778,2.7778,36983621.3002
2020-01-06,6.5409,5.9899,0.7617,2.132,1.9166,2.809,2.809,36572692.1747
2020-01-07,6.5619,6.0092,0.7641,2.1388,1.9228,2.8,2.8,36690100.4963
2020-01-08,6.4674,5.9226,0.7531,2.108,1.8951,2.8409,2.8409,36161763.0491
2020-01-09,6.4936,5.9467,0.7562,2.1166,1.9028,2.8294,2.8294,36308523.4511
2020-01-10,6.5041,5.9563,0.7574,2.12,1.9058,2.8249,2.8249,36367227.6119
2020-01-13,6.5146,5.9659,0.7586,2.1234,1.9089,2.8203,2.8203,36425931.7727
2020-01-14,6.5251,5.9755,0.7598,2.1269,1.912,2.8158,2.8158,36484635.9335
2020-01-15,6.4306,5.889,0.7488,2.0961,1.8843,2.8571,2.8571,35956298.4863
2020-01-16,6.4044,5.8649,0.7458,2.0875,1.8766,2.8689,2.8689,35809538.0843
2020-01-17,6.4201,5.8794,0.7476,2.0926,1.8812,2.8618,2.8618,35897594.3255
2020-01-20,6.4306,5.889,0.7488,2.0961,1.8843,2.8571,2.8571,35956298.4863
2020-01-21,6.3414,5.8072,0.7384,2.067,1.8582,2.8974,2.8974,35457313.1196
2020-01-22,6.1787,5.8643,0.6996,2.0139,1.8117,2.9737,2.9737,34547398.6273
2020-01-23,5.9582,5.6551,0.6746,1.9421,1.7471,3.0837,3.0837,33314611.2506
2020-02-03,5.4962,5.2166,0.6223,1.7915,1.6116,3.3429,3.3429,30731628.1757
2020-02-04,5.596,5.3113,0.6336,1.824,1.6409,3.2833,3.2833,31289317.7032
2020-02-05,5.617,5.3312,0.636,1.8308,1.647,3.271,3.271,31406726.0248
2020-02-06,5.6642,5.3761,0.6414,1.8462,1.6609,3.2437,3.2437,31670894.7484
2020-02-07,5.701,5.4109,0.6455,1.8582,1.6716,3.2228,3.2228,31876359.3111
2020-02-10,5.6537,5.3661,0.6402,1.8428,1.6578,3.2498,3.2498,31612190.5876
2020-02-11,5.701,5.4109,0.6455,1.8582,1.6716,3.2228,3.2228,31876359.3111
2020-02-12,5.701,5.4109,0.6455,1.8582,1.6716,3.2228,3.2228,31876359.3111
2020-02-13,5.6485,5.3611,0.6396,1.8411,1.6563,3.2528,3.2528,31582838.5072
2020-02-14,5.701,5.4109,0.6455,1.8582,1.6716,3.2228,3.2228,31876359.3111
2020-02-17,5.8689,5.5704,0.6645,1.913,1.7209,3.1306,3.1306,32815625.8838
2020-02-18,5.806,5.5106,0.6574,1.8924,1.7024,3.1646,3.1646,32463400.9191
2020-02-19,5.8322,5.5355,0.6604,1.901,1.7101,3.1503,3.1503,32610161.3211
2020-02-20,5.8952,5.5953,0.6675,1.9215,1.7286,3.1167,3.1167,32962386.2858
2020-02-21,5.9319,5.6302,0.6717,1.9335,1.7394,3.0973,3.0973,33167850.8486
2020-02-24,5.8584,5.5604,0.6634,1.9096,1.7178,3.1362,3.1362,32756921.7231
2020-02-25,5.8217,5.5255,0.6592,1.8976,1.7071,3.156,3.156,32551457.1603
2020-02-26,5.8794,5.5803,0.6657,1.9164,1.724,3.125,3.125,32874330.0446
2020-02-27,5.8847,5.5853,0.6663,1.9181,1.7255,3.1222,3.1222,32903682.125
2020-02-28,5.6957,5.406,0.6449,1.8565,1.6701,3.2258,3.2258,31847007.2307
2020-03-02,5.7955,5.5006,0.6562,1.889,1.6994,3.1703,3.1703,32404696.7583
2020-03-03,5.806,5.5106,0.6574,1.8924,1.7024,3.1646,3.1646,32463400.9191
2020-03-04,5.7902,5.4956,0.6556,1.8873,1.6978,3.1732,3.1732,32375344.6779
2020-03-05,5.9424,5.6401,0.6729,1.9369,1.7425,3.0919,3.0919,33226555.0094
2020-03-06,5.8374,5.5405,0.661,1.9027,1.7117,3.1475,3.1475,32639513.4015
2020-03-09,5.659,5.3711,0.6408,1.8445,1.6593,3.2468,3.2468,31641542.668
2020-03-10,5.7062,5.4159,0.6461,1.8599,1.6732,3.2199,3.2199,31905711.3915
2020-03-11,5.6537,5.3661,0.6402,1.8428,1.6578,3.2498,3.2498,31612190.5876
2020-03-12,5.5855,5.3013,0.6324,1.8206,1.6378,3.2895,3.2895,31230613.5424
2020-03-13,5.617,5.3312,0.636,1.8308,1.647,3.271,3.271,31406726.0248
2020-03-16,5.5172,5.2365,0.6247,1.7983,1.6178,3.3302,3.3302,30849036.4972
2020-03-17,5.4752,5.1967,0.62,1.7846,1.6055,3.3557,3.3557,30614219.8541
2020-03-18,5.3597,5.0871,0.6069,1.747,1.5716,3.428,3.428,29968474.0853
2020-03-19,5.218,4.9526,0.5908,1.7008,1.53,3.5211,3.5211,29175967.9146
2020-03-20,5.2968,5.0273,0.5998,1.7265,1.5531,3.4688,3.4688,29616249.1206
2020-03-23,5.1655,4.9027,0.5849,1.6837,1.5146,3.5569,3.5569,28882447.1106
2020-03-24,5.281,5.0123,0.598,1.7213,1.5485,3.4791,3.4791,29528192.8794
2020-03-25,5.3282,5.0572,0.6033,1.7367,1.5624,3.4483,3.4483,29792361.603
2020-03-26,5.3702,5.097,0.6081,1.7504,1.5747,3.4213,3.4213,30027178.2461
2020-03-27,5.3755,5.102,0.6087,1.7521,1.5762,3.418,3.418,30056530.3265
2020-03-30,5.3965,5.122,0.611,1.759,1.5824,3.4047,3.4047,30173938.6481
2020-03-31,5.3282,5.0572,0.6033,1.7367,1.5624,3.4483,3.4483,29792361.603
2020-04-01,5.2968,5.0273,0.5998,1.7265,1.5531,3.4688,3.4688,29616249.1206
2020-04-02,5.3545,5.0821,0.6063,1.7453,1.5701,3.4314,3.4314,29939122.0049
2020-04-03,5.3282,5.0572,0.6033,1.7367,1.5624,3.4483,3.4483,29792361.603
2020-04-07,5.3965,5.122,0.611,1.759,1.5824,3.4047,3.4047,30173938.6481
2020-04-08,5.3755,5.102,0.6087,1.7521,1.5762,3.418,3.418,30056530.3265
2020-04-09,5.3545,5.0821,0.6063,1.7453,1.5701,3.4314,3.4314,29939122.0049
2020-04-10,5.3597,5.0871,0.6069,1.747,1.5716,3.428,3.428,29968474.0853
2020-04-13,5.3072,5.0373,0.6009,1.7299,1.5562,3.4619,3.4619,29674953.2814
2020-04-14,5.3807,5.107,0.6093,1.7538,1.5778,3.4146,3.4146,30085882.4069
2020-04-15,5.344,5.0721,0.6051,1.7419,1.567,3.4381,3.4381,29880417.8441
2020-04-16,5.3335,5.0622,0.6039,1.7384,1.5639,3.4449,3.4449,29821713.6834
2020-04-17,5.3545,5.0821,0.6063,1.7453,1.5701,3.4314,3.4314,29939122.0049
2020-04-20,5.3072,5.0373,0.6009,1.7299,1.5562,3.4619,3.4619,29674953.2814
2020-04-21,5.2653,4.9974,0.5962,1.7162,1.5439,3.4895,3.4895,29440136.6382
2020-04-22,5.2863,5.0173,0.5986,1.7231,1.55,3.4757,3.4757,29557544.9598
2020-04-23,5.281,5.0123,0.598,1.7213,1.5485,3.4791,3.4791,29528192.8794
2020-04-24,5.281,5.0123,0.598,1.7213,1.5485,3.4791,3.4791,29528192.8794
2020-04-27,5.1518,5.0742,0.5919,1.5916,1.5483,3.3849,3.3849,30350051.1305
2020-04-28,5.1469,5.0692,0.5913,1.5901,1.5468,3.3882,3.3882,30320699.0501
2020-04-29,5.2864,5.2067,0.6074,1.6332,1.5887,3.2988,3.2988,31142557.3012
2020-04-30,5.2963,5.2165,0.6085,1.6362,1.5917,3.2926,3.2926,31201261.462
2020-05-06,5.2116,5.133,0.5988,1.6101,1.5662,3.3461,3.3461,30702276.0953
2020-05-07,5.1768,5.0987,0.5948,1.5993,1.5557,3.3686,3.3686,30496811.5325
2020-05-08,5.2017,5.1232,0.5976,1.607,1.5632,3.3525,3.3525,30643571.9345
2020-05-11,5.1967,5.1183,0.5971,1.6055,1.5617,3.3557,3.3557,30614219.8541
2020-05-12,5.1518,5.0742,0.5919,1.5916,1.5483,3.3849,3.3849,30350051.1305
2020-05-13,5.1718,5.0938,0.5942,1.5978,1.5542,3.3719,3.3719,30467459.4521
2020-05-14,5.1319,5.0545,0.5896,1.5855,1.5423,3.3981,3.3981,30232642.8089
2020-05-15,5.122,5.0447,0.5885,1.5824,1.5393,3.4047,3.4047,30173938.6481
2020-05-18,5.1419,5.0643,0.5908,1.5885,1.5453,3.3915,3.3915,30291346.9697
2020-05-19,5.1568,5.0791,0.5925,1.5931,1.5497,3.3816,3.3816,30379403.2109
2020-05-20,5.1867,5.1085,0.5959,1.6024,1.5587,3.3622,3.3622,30555515.6933
2020-05-21,5.1469,5.0692,0.5913,1.5901,1.5468,3.3882,3.3882,30320699.0501
2020-05-22,5.0522,4.976,0.5805,1.5608,1.5183,3.4517,3.4517,29763009.5226
2020-05-25,5.117,5.0398,0.5879,1.5808,1.5378,3.408,3.408,30144586.5677
2020-05-26,5.117,5.0398,0.5879,1.5808,1.5378,3.408,3.408,30144586.5677
2020-05-27,5.1568,5.0791,0.5925,1.5931,1.5497,3.3816,3.3816,30379403.2109
2020-05-28,5.2465,5.1674,0.6028,1.6209,1.5767,3.3238,3.3238,30907740.658
2020-05-29,5.2664,5.187,0.6051,1.627,1.5827,3.3113,3.3113,31025148.9796
2020-06-01,5.3063,5.2263,0.6097,1.6393,1.5947,3.2864,3.2864,31259965.6228
2020-06-02,5.3213,5.241,0.6114,1.6439,1.5992,3.2772,3.2772,31348021.864
2020-06-03,5.3312,5.2508,0.6125,1.647,1.6022,3.271,3.271,31406726.0248
2020-06-04,5.3013,5.2214,0.6091,1.6378,1.5932,3.2895,3.2895,31230613.5424
2020-06-05,5.3163,5.2361,0.6108,1.6424,1.5977,3.2802,3.2802,31318669.7836
2020-06-08,5.2864,5.2067,0.6074,1.6332,1.5887,3.2988,3.2988,31142557.3012
2020-06-09,5.3213,5.241,0.6114,1.6439,1.5992,3.2772,3.2772,31348021.864
2020-06-10,5.2714,5.1919,0.6056,1.6286,1.5842,3.3081,3.3081,31054501.06
2020-06-11,5.2216,5.1429,0.5999,1.6132,1.5692,3.3397,,30760980.2561
2020-06-12,5.2565,5.1772,0.6039,1.6239,1.5797,3.3175,,30966444.8188
2020-06-15,5.1568,5.0791,0.5925,1.5931,1.5497,3.3816,,30379403.2109
2020-06-16,5.2067,5.1281,0.5982,1.6085,1.5647,3.3493,,30672924.0149
2020-06-17,5.2166,5.138,0.5993,1.6116,1.5677,3.3429,,30731628.1757
2020-06-18,5.2316,5.1527,0.6011,1.6162,1.5722,3.3333,,30819684.4169
2020-06-19,5.2864,5.2067,0.6074,1.6332,1.5887,3.2988,,31142557.3012
2020-06-22,5.2565,5.1772,0.6039,1.6239,1.5797,3.3175,,30966444.8188
2020-06-23,5.2216,5.1429,0.5999,1.6132,1.5692,3.3397,,30760980.2561
